frame_size = 2000,  actual_sampling_rate/(S/sec) = 200000.000000, carrier/Hz = 19999999.9721 
amplitude,phase/rad
0.050501,1.029237
0.050564,1.030687
0.050538,1.030377
0.050517,1.032242
0.050491,1.031932
0.050497,1.034108
0.050481,1.034628
0.050481,1.034628
0.050554,1.033379
0.050513,1.037112
0.050487,1.036804
0.050498,1.037632
0.050550,1.038246
0.050498,1.037632
0.050504,1.039808
0.050541,1.040940
0.050556,1.040419
0.050589,1.042896
0.050532,1.043635
0.050479,1.043027
0.050506,1.043331
0.050554,1.045286
0.050512,1.045505
0.050508,1.046854
0.050471,1.045725
0.050478,1.047901
0.050542,1.049328
0.050463,1.048425
0.050500,1.049551
0.050474,1.049250
0.050508,1.051725
0.050512,1.050376
0.050481,1.051425
0.050591,1.051276
0.050466,1.051950
0.050504,1.053074
0.050534,1.052025
0.050485,1.054949
0.050538,1.055545
0.050500,1.054424
0.050508,1.056597
0.050452,1.057352
0.050493,1.057123
0.050478,1.057649
0.050561,1.057190
0.050585,1.058834
0.050490,1.058473
0.050528,1.059591
0.050534,1.063111
0.050502,1.059296
0.050540,1.060413
0.050480,1.062523
0.050484,1.061173
0.050519,1.063639
0.050537,1.061762
0.050563,1.062056
0.050492,1.063346
0.050451,1.063580
0.050543,1.065281
0.050507,1.062817
0.050501,1.065517
0.050498,1.066868
0.050475,1.065225
0.050484,1.067397
0.050486,1.066046
0.050510,1.067688
0.050475,1.065225
0.050510,1.067688
0.050481,1.068748
0.050510,1.067688
0.050481,1.068748
0.050564,1.068270
0.050522,1.068509
0.050478,1.070099
0.050452,1.069808
0.050452,1.069808
0.050505,1.070389
0.050508,1.069038
0.050520,1.069859
0.050559,1.070968
0.050542,1.072847
0.050559,1.070968
0.050542,1.072847
0.050515,1.072559
0.050459,1.073332
0.050554,1.073666
0.050539,1.074197
0.050500,1.073089
0.050527,1.073378
0.050513,1.073909
0.050484,1.074972
0.050527,1.073378
0.050513,1.073909
0.050513,1.073909
0.050539,1.074197
0.050510,1.075259
0.050537,1.075546
0.050550,1.076364
0.050523,1.076078
0.050508,1.076609
0.050508,1.076609
0.050566,1.074484
0.050479,1.077674
0.050537,1.075546
0.050438,1.077920
0.050479,1.077674
0.050560,1.078531
0.050496,1.075791
0.050467,1.076855
0.050548,1.077714
0.050535,1.076896
0.050521,1.077428
0.050521,1.077428
0.050523,1.076078
0.050552,1.075015
0.050535,1.076896
0.050506,1.077960
0.050537,1.075546
0.050508,1.076609
0.050579,1.075302
0.050589,1.077468
0.050510,1.075259
0.050579,1.075302
0.050564,1.075833
0.050494,1.077142
0.050484,1.074972
0.050510,1.075259
0.050552,1.075015
0.050564,1.075833
0.050579,1.075302
0.050515,1.072559
0.050539,1.074197
0.050569,1.073135
0.050527,1.073378
0.050539,1.074197
0.050559,1.070968
0.050569,1.073135
0.050525,1.074728
0.050520,1.069859
0.050612,1.071546
0.050542,1.072847
0.050503,1.071739
0.050544,1.071498
0.050544,1.071498
0.050588,1.069909
0.050547,1.070149
0.050573,1.070438
0.050561,1.069619
0.050576,1.069090
0.050603,1.069380
0.050469,1.067927
0.050537,1.067980
0.050552,1.067451
0.050510,1.067688
0.050522,1.068509
0.050525,1.067159
0.050555,1.066102
0.050489,1.064696
0.050528,1.065810
0.050546,1.063932
0.050528,1.065810
0.050492,1.063346
0.050575,1.062877
0.050590,1.062350
0.050510,1.061468
0.050590,1.062350
0.050495,1.061995
0.050537,1.061762
0.050567,1.060708
0.050552,1.061235
0.050588,1.057487
0.050510,1.061468
0.050573,1.058012
0.050543,1.059065
0.050558,1.058538
0.050592,1.056140
0.050532,1.058242
0.050592,1.056140
0.050585,1.058834
0.050497,1.055773
0.050565,1.055842
0.050520,1.057420
0.050580,1.055317
0.050550,1.056368
0.050538,1.055545
0.050512,1.055247
0.050557,1.053672
0.050546,1.052848
0.050587,1.052623
0.050489,1.053600
0.050587,1.052623
0.050591,1.051276
0.050572,1.053147
0.050466,1.051950
0.050591,1.051276
0.050618,1.051575
0.050602,1.052099
0.050580,1.050453
0.050591,1.051276
0.050565,1.050976
0.050542,1.049328
0.050542,1.049328
0.050474,1.049250
0.050606,1.050753
0.050599,1.048583
0.050584,1.049106
0.050568,1.049629
0.050546,1.047981
0.050572,1.048282
0.050553,1.050153
0.050572,1.048282
0.050557,1.048805
0.050512,1.050376
0.050595,1.049929
0.050542,1.049328
0.050553,1.050153
0.050531,1.048504
0.050568,1.049629
0.050515,1.049028
0.050568,1.049629
0.050599,1.048583
0.050568,1.049629
0.050553,1.050153
0.050580,1.050453
0.050549,1.051500
0.050568,1.049629
0.050515,1.049028
0.050531,1.048504
0.050565,1.050976
0.050531,1.048504
0.050493,1.052250
0.050595,1.049929
0.050606,1.050753
0.050602,1.052099
0.050576,1.051800
0.050565,1.050976
0.050546,1.052848
0.050572,1.053147
0.050606,1.050753
0.050557,1.053672
0.050599,1.053446
0.050587,1.052623
0.050599,1.053446
0.050587,1.052623
0.050610,1.054268
0.050580,1.055317
0.050572,1.053147
0.050595,1.054793
0.050580,1.055317
0.050527,1.054722
0.050580,1.055317
0.050565,1.055842
0.050615,1.057783
0.050576,1.056665
0.050603,1.056961
0.050558,1.058538
0.050588,1.057487
0.050573,1.058012
0.050540,1.060413
0.050543,1.059065
0.050573,1.058012
0.050596,1.059655
0.050623,1.059950
0.050611,1.059130
0.050537,1.061762
0.050578,1.061529
0.050540,1.060413
0.050605,1.061823
0.050629,1.063464
0.050560,1.063405
0.050608,1.060476
0.050626,1.064810
0.050546,1.063932
0.050543,1.065281
0.050557,1.064753
0.050569,1.065574
0.050510,1.067688
0.050623,1.066157
0.050579,1.067742
0.050620,1.067504
0.050620,1.067504
0.050605,1.068032
0.050559,1.070968
0.050559,1.070968
0.050617,1.068851
0.050571,1.071787
0.050612,1.071546
0.050569,1.073135
0.050635,1.074528
0.050569,1.073135
0.050622,1.073711
0.050608,1.074241
0.050620,1.075058
0.050606,1.075589
0.050494,1.077142
0.050550,1.076364
0.050630,1.077222
0.050601,1.078285
0.050643,1.078039
0.050653,1.080201
0.050599,1.079633
0.050625,1.081265
0.050666,1.081016
0.050637,1.082080
0.050596,1.082329
0.050567,1.083395
0.050569,1.082046
0.050540,1.083112
0.050580,1.084211
0.050591,1.086375
0.050578,1.085560
0.050618,1.086655
0.050591,1.086375
0.050618,1.086655
0.050642,1.090978
0.050562,1.088792
0.050560,1.090142
0.050546,1.090677
0.050587,1.090421
0.050601,1.089886
0.050599,1.092583
0.050585,1.093118
0.050557,1.094190
0.050584,1.094467
0.050598,1.095280
0.050597,1.096628
0.050598,1.095280
0.050570,1.096353
0.050583,1.097165
0.050555,1.098240
0.050582,1.099863
0.050555,1.098240
0.050568,1.100401
0.050650,1.099873
0.050499,1.101743
0.050609,1.100137
0.050581,1.102562
0.050581,1.102562
0.050581,1.103911
0.050621,1.104992
0.050635,1.104453
0.050567,1.104450
0.050580,1.105260
0.050594,1.106070
0.050594,1.104721
0.050608,1.106879
0.050608,1.108227
0.050608,1.108227
0.050608,1.108227
0.050580,1.109307
0.050594,1.110116
0.050608,1.110924
0.050594,1.111465
0.050567,1.111197
0.050499,1.112554
0.050581,1.113355
0.050581,1.113355
0.050582,1.114704
0.050486,1.113096
0.050595,1.114162
0.050555,1.115788
0.050609,1.114969
0.050569,1.116595
0.050623,1.115776
0.050638,1.117930
0.050570,1.117945
0.050570,1.117945
0.050557,1.119837
0.050584,1.118751
0.050598,1.119557
0.050543,1.119030
0.050571,1.120643
0.050585,1.121449
0.050557,1.119837
0.050571,1.120643
0.050600,1.122254
0.050572,1.121992
0.050463,1.122295
0.050613,1.121711
0.050586,1.122798
0.050547,1.124430
0.050533,1.123625
0.050573,1.123342
0.050643,1.124667
0.050547,1.124430
0.050576,1.126040
0.050574,1.124691
0.050576,1.126040
0.050548,1.125780
0.050576,1.126040
0.050561,1.125235
0.050521,1.125520
0.050549,1.127130
0.050563,1.126585
0.050605,1.127648
0.050578,1.128738
0.050536,1.127675
0.050551,1.128480
0.050605,1.127648
0.050590,1.126844
0.050552,1.129829
0.050577,1.127389
0.050645,1.127362
0.050564,1.127934
0.050608,1.130344
0.050538,1.129025
0.050538,1.129025
0.050578,1.128738
0.050621,1.129799
0.050552,1.129829
0.050551,1.128480
0.050499,1.130664
0.050513,1.131468
0.050552,1.129829
0.050580,1.130087
0.050567,1.130633
0.050608,1.130344
0.050444,1.130149
0.050552,1.129829
0.050552,1.129829
0.050565,1.129283
0.050609,1.131692
0.050470,1.129055
0.050526,1.130922
0.050525,1.129571
0.050497,1.129313
0.050484,1.129860
0.050552,1.129829
0.050528,1.132272
0.050454,1.126897
0.050496,1.127962
0.050580,1.130087
0.050564,1.127934
0.050539,1.130375
0.050564,1.127934
0.050523,1.128221
0.050536,1.127675
0.050577,1.127389
0.050563,1.126585
0.050509,1.127416
0.050523,1.128221
0.050535,1.126325
0.050563,1.126585
0.050549,1.127130
0.050547,1.124430
0.050536,1.127675
0.050535,1.126325
0.050479,1.124454
0.050547,1.124430
0.050561,1.125235
0.050518,1.122819
0.050518,1.122819
0.050547,1.124430
0.050533,1.123625
0.050559,1.122536
0.050559,1.122536
0.050531,1.122275
0.050531,1.120924
0.050516,1.120117
0.050558,1.121187
0.050571,1.120643
0.050557,1.119837
0.050530,1.119574
0.050501,1.117959
0.050570,1.117945
0.050556,1.117138
0.050528,1.116873
0.050501,1.117959
0.050514,1.114714
0.050528,1.116873
0.050473,1.114991
0.050541,1.114980
0.050568,1.113896
0.050527,1.112821
0.050513,1.112012
0.050513,1.113363
0.050526,1.111471
0.050526,1.110120
0.050553,1.110388
0.050526,1.110120
0.050539,1.106879
0.050498,1.108500
0.050539,1.106879
0.050539,1.108229
0.050539,1.106879
0.050512,1.105257
0.050485,1.104986
0.050526,1.103367
0.050553,1.103639
0.050554,1.102289
0.050472,1.101470
0.050554,1.099589
0.050486,1.100931
0.050459,1.099305
0.050556,1.096890
0.050569,1.097702
0.050570,1.095004
0.050570,1.096353
0.050516,1.094450
0.050558,1.092841
0.050559,1.091491
0.050478,1.090655
0.050560,1.090142
0.050522,1.087697
0.050493,1.088767
0.050536,1.087162
0.050523,1.086347
0.050512,1.084180
0.050497,1.084714
0.050499,1.083363
0.050474,1.081728
0.050488,1.081195
0.050533,1.078246
0.050519,1.078778
0.050548,1.077714
0.050508,1.076609
0.050496,1.075791
0.050510,1.075259
0.050564,1.075833
0.050505,1.070389
0.050503,1.071739
0.050520,1.069859
0.050496,1.068218
0.050522,1.068509
0.050540,1.066630
0.050560,1.063405
0.050516,1.064989
0.050495,1.061995
0.050581,1.060182
0.050543,1.059065
0.050513,1.060118
0.050585,1.058834
0.050508,1.056597
0.050535,1.056894
0.050568,1.054495
0.050515,1.053898
0.050546,1.052848
0.050515,1.053898
0.050485,1.050076
0.050504,1.048202
0.050519,1.047679
0.050493,1.047377
0.050539,1.045808
0.050501,1.044679
0.050558,1.043938
0.050479,1.043027
0.050567,1.041245
0.050583,1.040724
0.050556,1.040419
0.050498,1.037632
0.050555,1.036899
0.050498,1.037632
0.050507,1.034936
0.050606,1.033997
0.050538,1.033898
0.050554,1.033379
0.050543,1.032551
0.050554,1.029859
0.050554,1.029859
0.050538,1.026856
0.050523,1.027373
0.050455,1.027265
0.050486,1.026230
0.050518,1.025197
0.050576,1.024478
0.050509,1.020843
0.050529,1.022505
0.050551,1.020644
0.050547,1.018469
0.050567,1.020130
0.050475,1.016171
0.050485,1.017003
0.050559,1.015780
0.050533,1.015462
0.050559,1.015780
0.050504,1.012966
0.050504,1.012966
0.050569,1.010918
0.050536,1.011941
0.050566,1.008742
0.050507,1.009443
0.050521,1.006754
0.050479,1.006942
0.050598,1.007722
0.050570,1.005224
0.050544,1.004901
0.050567,1.003049
0.050516,1.002399
0.050584,1.002540
0.050558,1.002215
0.050465,1.001748
0.050598,0.999857
0.050648,0.998337
0.050547,0.999205
0.050587,0.996849
0.050538,0.998370
0.050545,0.997028
0.050569,0.995180
0.050518,0.994522
0.050502,0.995029
0.050560,0.994345
0.050568,0.993004
0.050543,0.992674
0.050552,0.993510
0.050585,0.992499
0.050517,0.992344
0.050558,0.989993
0.050550,0.989157
0.050576,0.991664
0.050584,0.990324
0.050558,0.987816
0.050542,0.990497
0.050550,0.989157
0.050583,0.988148
0.050541,0.988320
0.050532,0.987484
0.050515,0.987988
0.050532,0.987484
0.050566,0.986476
0.050515,0.987988
0.050540,0.986143
0.050540,0.986143
0.050557,0.985640
0.050540,0.986143
0.050540,0.986143
0.050575,0.987313
0.050574,0.985137
0.050591,0.984634
0.050616,0.984968
0.050574,0.985137
0.050557,0.985640
0.050574,0.985137
0.050608,0.984132
0.050498,0.984135
0.050532,0.985306
0.050540,0.983966
0.050540,0.983966
0.050549,0.984803
0.050583,0.985973
0.050506,0.984972
0.050583,0.985973
0.050574,0.985137
0.050574,0.985137
0.050574,0.985137
0.050616,0.984968
0.050600,0.985470
0.050481,0.984638
0.050557,0.985640
0.050574,0.985137
0.050557,0.985640
0.050549,0.986980
0.050583,0.985973
0.050583,0.985973
0.050566,0.986476
0.050540,0.986143
0.050608,0.986306
0.050540,0.986143
0.050575,0.987313
0.050566,0.986476
0.050498,0.986314
0.050575,0.987313
0.050507,0.987151
0.050507,0.987151
0.050600,0.987645
0.050558,0.987816
0.050575,0.989488
0.050507,0.989330
0.050584,0.990324
0.050609,0.990654
0.050652,0.990481
0.050583,0.988148
0.050558,0.989993
0.050593,0.991159
0.050558,0.989993
0.050524,0.988825
0.050585,0.992499
0.050550,0.991333
0.050542,0.990497
0.050559,0.992169
0.050594,0.993334
0.050552,0.993510
0.050603,0.994168
0.050577,0.993839
0.050544,0.994851
0.050544,0.994851
0.050621,0.995836
0.050586,0.994674
0.050562,0.996521
0.050529,0.997535
0.050613,0.997176
0.050529,0.997535
0.050597,0.997683
0.050573,0.999531
0.050589,0.999024
0.050573,0.999531
0.050575,1.001707
0.050575,1.001707
0.050600,1.002032
0.050549,1.001381
0.050567,1.003049
0.050593,1.003373
0.050619,1.003697
0.050570,1.005224
0.050535,1.004067
0.050570,1.005224
0.050612,1.005038
0.050589,1.006889
0.050598,1.007722
0.050582,1.008232
0.050566,1.008742
0.050608,1.008553
0.050533,1.009764
0.050549,1.009253
0.050578,1.011749
0.050546,1.012773
0.050572,1.013093
0.050572,1.013093
0.050575,1.015267
0.050624,1.013731
0.050575,1.015267
0.050543,1.016293
0.050637,1.016733
0.050637,1.016733
0.050567,1.020130
0.050615,1.018588
0.050551,1.020644
0.050603,1.021275
0.050565,1.023649
0.050571,1.022304
0.050623,1.022933
0.050576,1.024478
0.050649,1.023247
0.050638,1.025932
0.050576,1.024478
0.050575,1.027997
0.050591,1.027480
0.050570,1.029342
0.050570,1.029342
0.050585,1.028825
0.050606,1.030480
0.050601,1.031825
0.050570,1.032861
0.050570,1.032861
0.050606,1.033997
0.050612,1.036168
0.050628,1.035649
0.050513,1.037112
0.050539,1.037419
0.050581,1.037206
0.050556,1.040419
0.050598,1.040204
0.050609,1.041029
0.050598,1.040204
0.050552,1.041766
0.050616,1.043199
0.050563,1.042592
0.050558,1.043938
0.050668,1.043806
0.050622,1.045369
0.050592,1.046413
0.050588,1.047759
0.050599,1.048583
0.050625,1.048884
0.050557,1.048805
0.050606,1.050753
0.050606,1.050753
0.050549,1.051500
0.050546,1.052848
0.050663,1.054863
0.050572,1.053147
0.050588,1.057487
0.050633,1.055912
0.050561,1.057190
0.050573,1.058012
0.050570,1.059360
0.050567,1.060708
0.050596,1.059655
0.050525,1.060940
0.050590,1.062350
0.050593,1.061003
0.050549,1.062584
0.050626,1.064810
0.050599,1.064518
0.050626,1.064810
0.050602,1.063171
0.050647,1.067795
0.050664,1.065921
0.050608,1.066685
0.050605,1.068032
0.050644,1.069141
0.050535,1.069329
0.050591,1.068561
0.050586,1.071257
0.050573,1.070438
0.050583,1.072605
0.050654,1.071305
0.050608,1.074241
0.050542,1.072847
0.050581,1.073954
0.050593,1.074771
0.050566,1.074484
0.050606,1.075589
0.050608,1.074241
0.050577,1.076651
0.050562,1.077182
0.050643,1.078039
0.050620,1.075058
0.050614,1.079101
0.050616,1.077753
0.050587,1.078816
0.050574,1.077999
0.050573,1.079348
0.050598,1.080981
0.050585,1.080165
0.050571,1.080697
0.050569,1.082046
0.050639,1.080733
0.050612,1.080449
0.050583,1.081513
0.050594,1.083678
0.050593,1.085026
0.050553,1.083928
0.050580,1.084211
0.050634,1.084774
0.050647,1.085589
0.050591,1.086375
0.050578,1.085560
0.050591,1.086375
0.050618,1.086655
0.050577,1.086909
0.050536,1.087162
0.050564,1.086094
0.050564,1.086094
0.050577,1.086909
0.050603,1.088537
0.050630,1.088817
0.050590,1.087723
0.050645,1.086936
0.050563,1.087443
0.050617,1.088003
0.050645,1.086936
0.050589,1.089072
0.050604,1.087189
0.050590,1.087723
0.050672,1.087216
0.050577,1.086909
0.050617,1.088003
0.050604,1.087189
0.050576,1.088258
0.050563,1.087443
0.050604,1.087189
0.050536,1.087162
0.050618,1.086655
0.050618,1.086655
0.050566,1.084744
0.050591,1.086375
0.050537,1.085812
0.050593,1.085026
0.050537,1.085812
0.050607,1.084493
0.050567,1.083395
0.050566,1.084744
0.050664,1.082363
0.050623,1.082612
0.050513,1.082829
0.050555,1.082579
0.050582,1.082862
0.050542,1.081762
0.050678,1.081831
0.050556,1.081230
0.050626,1.079917
0.050599,1.079633
0.050641,1.079386
0.050573,1.079348
0.050603,1.076937
0.050670,1.078324
0.050546,1.079063
0.050550,1.076364
0.050577,1.076651
0.050564,1.075833
0.050647,1.075345
0.050581,1.073954
0.050539,1.074197
0.050637,1.073181
0.050569,1.073135
0.050556,1.072317
0.050503,1.071739
0.050583,1.072605
0.050588,1.069909
0.050559,1.070968
0.050517,1.071209
0.050603,1.069380
0.050617,1.068851
0.050635,1.066976
0.050588,1.069909
0.050567,1.066922
0.050581,1.066394
0.050593,1.067213
0.050569,1.065574
0.050504,1.064167
0.050587,1.063698
0.050581,1.066394
0.050560,1.063405
0.050563,1.062056
0.050590,1.062350
0.050549,1.062584
0.050534,1.063111
0.050581,1.060182
0.050567,1.060708
0.050608,1.060476
0.050581,1.060182
0.050555,1.059887
0.050581,1.060182
0.050603,1.056961
0.050600,1.058308
0.050603,1.056961
0.050523,1.056071
0.050576,1.056665
0.050523,1.056071
0.050561,1.057190
0.050527,1.054722
0.050580,1.055317
0.050587,1.052623
0.050580,1.055317
0.050572,1.053147
0.050534,1.052025
0.050572,1.053147
0.050523,1.051201
0.050561,1.052324
0.050606,1.050753
0.050648,1.050529
0.050572,1.053147
0.050546,1.047981
0.050508,1.051725
0.050606,1.050753
0.050568,1.049629
0.050557,1.048805
0.050572,1.048282
0.050546,1.047981
0.050576,1.046935
0.050561,1.047458
0.050561,1.047458
0.050528,1.044983
0.050512,1.045505
0.050554,1.045286
0.050539,1.045808
0.050558,1.043938
0.050569,1.044764
0.050543,1.044460
0.050532,1.043635
0.050563,1.042592
0.050552,1.041766
0.050536,1.042287
0.050620,1.041854
0.050515,1.040634
0.050525,1.041461
0.050556,1.040419
0.050567,1.041245
0.050614,1.039684
0.050572,1.039898
0.050545,1.039593
0.050519,1.039287
0.050603,1.038858
0.050524,1.037939
0.050576,1.038552
0.050566,1.037726
0.050570,1.036380
0.050555,1.036899
0.050539,1.037419
0.050586,1.035860
0.050513,1.037112
0.050544,1.036072
0.050533,1.035245
0.050507,1.034936
0.050617,1.034823
0.050549,1.034726
0.050512,1.033589
0.050606,1.033997
0.050596,1.033170
0.050517,1.032242
0.050565,1.034207
0.050559,1.032033
0.050517,1.032242
0.050481,1.031103
0.050549,1.031205
0.050606,1.030480
0.050606,1.030480
0.050575,1.031515
0.050570,1.029342
0.050622,1.029963
0.050596,1.029653
0.050564,1.030687
0.050601,1.028308
0.050570,1.029342
0.050554,1.029859
0.050512,1.030066
0.050565,1.027168
0.050585,1.028825
0.050601,1.028308
0.050575,1.027997
0.050611,1.029136
0.050611,1.029136
0.050565,1.027168
0.050528,1.029548
0.050543,1.029031
0.050617,1.027792
0.050575,1.027997
0.050601,1.028308
0.050611,1.029136
0.050533,1.028202
0.050559,1.028513
0.050543,1.029031
0.050591,1.027480
0.050512,1.030066
0.050559,1.028513
0.050517,1.028719
0.050601,1.031825
0.050580,1.030170
0.050580,1.030170
0.050564,1.030687
0.050543,1.029031
0.050575,1.031515
0.050533,1.031723
0.050549,1.031205
0.050549,1.031205
0.050596,1.033170
0.050601,1.031825
0.050475,1.032451
0.050470,1.033799
0.050554,1.033379
0.050481,1.034628
0.050611,1.032652
0.050565,1.034207
0.050507,1.034936
0.050560,1.035553
0.050523,1.034417
0.050507,1.034936
0.050550,1.038246
0.050575,1.035034
0.050498,1.037632
0.050566,1.037726
0.050539,1.037419
0.050519,1.039287
0.050545,1.039593
0.050561,1.039072
0.050493,1.038980
0.050545,1.039593
0.050499,1.041156
0.050488,1.040329
0.050499,1.041156
0.050495,1.042504
0.050521,1.042809
0.050495,1.042504
0.050536,1.042287
0.050547,1.043113
0.050543,1.044460
0.050506,1.043331
0.050460,1.044899
0.050611,1.044545
0.050539,1.045808
0.050524,1.046331
0.050592,1.046413
0.050588,1.047759
0.050539,1.045808
0.050489,1.048726
0.050531,1.048504
0.050527,1.049852
0.050557,1.048805
0.050470,1.050600
0.050523,1.051201
0.050534,1.052025
0.050546,1.052848
0.050531,1.053373
0.050561,1.052324
0.050462,1.053300
0.050523,1.056071
0.050584,1.053970
0.050508,1.056597
0.050561,1.057190
0.050538,1.055545
0.050502,1.059296
0.050517,1.058769
0.050532,1.058242
0.050525,1.060940
0.050430,1.060583
0.050537,1.061762
0.050522,1.062290
0.050492,1.063346
0.050492,1.063346
0.050560,1.063405
0.050555,1.066102
0.050555,1.066102
0.050525,1.067159
0.050540,1.066630
0.050549,1.068800
0.050537,1.067980
0.050505,1.070389
0.050530,1.072028
0.050461,1.071981
0.050476,1.071450
0.050610,1.072893
0.050539,1.074197
0.050484,1.074972
0.050469,1.075503
0.050455,1.076036
0.050508,1.076609
0.050492,1.078492
0.050477,1.079025
0.050587,1.078816
0.050558,1.079880
0.050488,1.081195
0.050529,1.080946
0.050540,1.083112
0.050540,1.083112
0.050526,1.083646
0.050512,1.084180
0.050458,1.083614
0.050523,1.086347
0.050495,1.087416
0.050509,1.086881
0.050495,1.087416
0.050493,1.088767
0.050520,1.089047
0.050519,1.090398
0.050532,1.091213
0.050491,1.091470
0.050450,1.091728
0.050544,1.093377
0.050517,1.093099
0.050462,1.093896
0.050502,1.094987
0.050516,1.094450
0.050433,1.096324
0.050501,1.096338
0.050446,1.097138
0.050460,1.097952
0.050514,1.098503
0.050513,1.099854
0.050554,1.100939
0.050554,1.100939
0.050540,1.102828
0.050485,1.102283
0.050513,1.102555
0.050458,1.103362
0.050499,1.104446
0.050444,1.105255
0.050526,1.104718
0.050553,1.104989
0.050526,1.104718
0.050485,1.109041
0.050526,1.106068
0.050512,1.106608
0.050553,1.109039
0.050580,1.109307
0.050512,1.110661
0.050512,1.109310
0.050499,1.109851
0.050499,1.111203
0.050512,1.110661
0.050540,1.112280
0.050513,1.112012
0.050486,1.113096
0.050500,1.113905
0.050486,1.114448
0.050554,1.114438
0.050527,1.114172
0.050568,1.115246
0.050541,1.114980
0.050514,1.114714
0.050501,1.117959
0.050514,1.116065
0.050528,1.116873
0.050556,1.118487
0.050487,1.117151
0.050515,1.117416
0.050475,1.119046
0.050543,1.119030
0.050461,1.119591
0.050543,1.119030
0.050503,1.120661
0.050421,1.119871
0.050516,1.120117
0.050517,1.121468
0.050476,1.120398
0.050531,1.120924
0.050571,1.120643
0.050531,1.122275
0.050490,1.121206
0.050504,1.122012
0.050449,1.121488
0.050572,1.121992
0.050517,1.121468
0.050476,1.121750
0.050504,1.122012
0.050478,1.123102
0.050476,1.121750
0.050504,1.122012
0.050545,1.121730
0.050517,1.121468
0.050476,1.120398
0.050490,1.121206
0.050491,1.122557
0.050435,1.120680
0.050476,1.121750
0.050476,1.121750
0.050504,1.122012
0.050476,1.121750
0.050517,1.121468
0.050503,1.120661
0.050476,1.121750
0.050517,1.121468
0.050543,1.119030
0.050516,1.120117
0.050530,1.119574
0.050476,1.120398
0.050531,1.120924
0.050530,1.119574
0.050503,1.120661
0.050543,1.119030
0.050517,1.121468
0.050488,1.118503
0.050516,1.120117
0.050543,1.119030
0.050488,1.118503
0.050515,1.118767
0.050543,1.119030
0.050556,1.118487
0.050557,1.119837
0.050433,1.117974
0.050515,1.118767
0.050501,1.117959
0.050501,1.116608
0.050461,1.118238
0.050514,1.116065
0.050570,1.117945
0.050487,1.115799
